"","x"
"34956",39712
"34957",27727
"34958",28538
"34959",14942
"34960",26969
"34961",43870
"34962",30983
"34963",39235
"34964",12806
"34965",4003
"34966",22899
"34967",42651
"34968",22859
"34969",38997
"34970",13816
"34971",41152
"34972",5180
"34973",9016
"34974",24084
"34975",32293
"34976",836
"34977",7426
"34978",14701
"34979",39337
"34980",23672
"34981",41544
"34982",3629
"34983",35473
"34984",11232
"34985",41183
"34986",2759
"34987",3518
"34988",43939
"34989",6743
"34990",42815
"34991",14289
"34992",44497
"34993",15087
"34994",35730
"34995",13507
"34996",28117
"34997",36805
"34998",27682
"34999",15609
"35000",37703
"35001",32830
"35002",1107
"35003",10655
"35004",22297
"35005",8285
"35006",34869
"35007",23497
"35008",4097
"35009",9123
"35010",32372
"35011",17818
"35012",21383
"35013",30180
"35014",33515
"35015",40060
"35016",9488
"35017",4877
"35018",12825
"35019",40410
"35020",10940
"35021",29432
"35022",5981
"35023",42235
"35024",31717
"35025",21721
"35026",14021
"35027",38026
"35028",23618
"35029",20731
"35030",16639
"35031",12240
"35032",43240
"35033",29469
"35034",22187
"35035",33547
"35036",13738
"35037",40544
"35038",40566
"35039",11356
"35040",30229
"35041",35412
"35042",38161
"35043",9376
"35044",14185
"35045",12898
"35046",36287
"35047",17797
"35048",4722
"35049",11277
"35050",11092
"35051",6073
"35052",26183
"35053",40716
"35054",25449
"35055",12659
"35056",29961
"35057",9548
"35058",37833
"35059",4769
"35060",15742
"35061",23738
"35062",14480
"35063",36318
"35064",2458
"35065",12044
"35066",16237
"35067",33405
"35068",36625
"35069",35494
"35070",7159
"35071",40693
"35072",35038
"35073",2237
"35074",38512
"35075",15224
"35076",13027
"35077",29397
"35078",36715
"35079",14100
"35080",26000
"35081",35279
"35082",23443
"35083",23512
"35084",22819
"35085",12119
"35086",37371
"35087",7220
"35088",13708
"35089",39411
"35090",45498
"35091",27003
"35092",24311
"35093",3592
"35094",30357
"35095",24122
"35096",35846
"35097",40251
"35098",23764
"35099",32545
"35100",41034
"35101",27197
"35102",8796
"35103",12078
"35104",36945
"35105",21315
"35106",35710
"35107",8564
"35108",31096
"35109",2011
"35110",15617
"35111",15295
"35112",20242
"35113",6264
"35114",44979
"35115",21005
"35116",9751
"35117",44903
"35118",23046
"35119",16042
"35120",7505
"35121",31555
"35122",45536
"35123",22978
"35124",41129
"35125",40346
"35126",39689
"35127",41051
"35128",34757
"35129",3680
"35130",27061
"35131",32401
"35132",10710
"35133",21654
"35134",38453
"35135",11663
"35136",39749
"35137",28973
"35138",33439
"35139",20310
"35140",9528
"35141",18910
"35142",8688
"35143",33427
"35144",43588
"35145",20490
"35146",18746
"35147",10743
"35148",12923
"35149",31040
"35150",34886
"35151",45481
"35152",13682
"35153",8871
"35154",5636
"35155",43388
"35156",25486
"35157",7197
"35158",11647
"35159",38190
"35160",19643
"35161",35308
"35162",22996
"35163",7719
"35164",40992
"35165",14869
"35166",29214
"35167",42074
"35168",41761
"35169",43184
"35170",21444
"35171",6177
"35172",2949
"35173",17574
"35174",14466
"35175",25050
"35176",28156
"35177",28606
"35178",33514
"35179",38948
"35180",1885
"35181",9492
"35182",42525
"35183",9107
"35184",26124
"35185",44463
"35186",38090
"35187",28304
"35188",7403
"35189",7404
"35190",3508
"35191",14362
"35192",36455
"35193",601
"35194",16593
"35195",5797
"35196",16302
"35197",4098
"35198",1000
"35199",44643
"35200",20423
"35201",20800
"35202",36436
"35203",11299
"35204",33011
"35205",24646
"35206",40737
"35207",9559
"35208",34568
"35209",1020
"35210",2884
"35211",39384
"35212",13890
"35213",27866
"35214",1273
"35215",6773
"35216",9830
"35217",1828
"35218",16837
"35219",18106
"35220",11420
"35221",10062
"35222",9263
"35223",1656
"35224",30824
"35225",742
"35226",5279
"35227",23249
"35228",22319
"35229",12417
"35230",21563
"35231",2130
"35232",15148
"35233",22022
"35234",30812
"35235",36674
"35236",16490
"35237",30981
"35238",28853
"35239",43304
"35240",36418
"35241",4299
"35242",13636
"35243",20610
"35244",25787
"35245",31014
"35246",13678
"35247",20021
"35248",10064
"35249",20204
"35250",22294
"35251",18611
"35252",1925
"35253",8669
"35254",6914
"35255",1203
"35256",35357
"35257",16089
"35258",19280
"35259",17656
"35260",39774
"35261",38389
"35262",32584
"35263",23027
"35264",26885
"35265",14137
"35266",23661
"35267",2050
"35268",43220
"35269",31104
"35270",43999
"35271",402
"35272",13448
"35273",15190
"35274",40925
"35275",11712
"35276",19898
"35277",44940
"35278",36779
"35279",43947
"35280",11273
"35281",23910
"35282",20816
"35283",39024
"35284",10116
"35285",9513
"35286",19531
"35287",8708
"35288",41340
"35289",13941
"35290",39925
"35291",20758
"35292",27270
"35293",24338
"35294",25663
"35295",12116
"35296",24904
"35297",2501
"35298",30510
"35299",24576
"35300",656
"35301",15395
"35302",3417
"35303",30461
"35304",20653
"35305",12760
"35306",36891
"35307",41873
"35308",44468
"35309",3560
"35310",10390
"35311",5221
"35312",36763
"35313",3735
"35314",12607
"35315",18125
"35316",19730
"35317",2960
"35318",37130
"35319",621
"35320",43455
"35321",7705
"35322",41870
"35323",30909
"35324",11754
"35325",22520
"35326",45557
"35327",29806
"35328",37999
"35329",25862
"35330",31908
"35331",45234
"35332",16857
"35333",37492
"35334",14147
"35335",3283
"35336",23988
"35337",31157
"35338",3153
"35339",3492
"35340",38377
"35341",41489
"35342",26767
"35343",31203
"35344",42974
"35345",6889
"35346",32458
"35347",33150
"35348",41523
"35349",38103
"35350",22565
"35351",6658
"35352",29436
"35353",17583
"35354",4190
"35355",5004
"35356",23662
"35357",37806
"35358",45055
"35359",22087
"35360",32232
"35361",16562
"35362",198
"35363",23833
"35364",10491
"35365",31779
"35366",7575
"35367",30438
"35368",44555
"35369",14250
"35370",19034
"35371",5917
"35372",32467
"35373",22638
"35374",5751
"35375",20169
"35376",13792
"35377",15943
"35378",4656
"35379",29007
"35380",2685
"35381",30683
"35382",43153
"35383",18955
"35384",5595
"35385",21993
"35386",6848
"35387",6951
"35388",32739
"35389",32804
"35390",7960
"35391",11324
"35392",36746
"35393",24628
"35394",39984
"35395",1187
"35396",11873
"35397",37764
"35398",42207
"35399",27180
"35400",4373
"35401",29896
"35402",29922
"35403",44784
"35404",26626
"35405",9901
"35406",19420
"35407",44177
"35408",29751
"35409",9782
"35410",4976
"35411",28165
"35412",8353
"35413",35166
"35414",11977
"35415",39162
"35416",21836
"35417",32639
"35418",6060
"35419",36218
"35420",38621
"35421",44615
"35422",7718
"35423",32032
"35424",2140
"35425",11783
"35426",1258
"35427",28217
"35428",12649
"35429",27800
"35430",5784
"35431",17678
"35432",9295
"35433",45165
"35434",13256
"35435",23340
"35436",40812
"35437",20202
"35438",22155
"35439",2162
"35440",2856
"35441",3486
"35442",38353
"35443",26314
"35444",3306
"35445",16225
"35446",2331
"35447",14929
"35448",13697
"35449",31116
"35450",519
"35451",9706
"35452",8538
"35453",36507
"35454",17481
"35455",39790
"35456",31963
"35457",19888
"35458",23762
"35459",18030
"35460",43494
"35461",41021
"35462",33912
"35463",4642
"35464",35057
"35465",17310
"35466",24756
"35467",32407
"35468",28871
"35469",3052
"35470",1121
"35471",21089
"35472",17707
"35473",3111
"35474",4854
"35475",44284
"35476",2951
"35477",33396
"35478",5922
"35479",36466
"35480",32464
"35481",34160
"35482",8985
"35483",3193
"35484",4423
"35485",35307
"35486",20133
"35487",33817
"35488",27098
"35489",27381
"35490",29725
"35491",4798
"35492",13756
"35493",36431
"35494",30494
"35495",37555
"35496",13476
"35497",19660
"35498",35756
"35499",4079
"35500",44873
"35501",7731
"35502",10602
"35503",6118
"35504",11841
"35505",9686
"35506",1753
"35507",19376
"35508",25691
"35509",30045
"35510",31521
"35511",45388
"35512",38548
"35513",29817
"35514",35674
"35515",21655
"35516",13
"35517",2042
"35518",9986
"35519",27902
"35520",36688
"35521",6589
"35522",13116
"35523",10730
"35524",13574
"35525",593
"35526",9609
"35527",24763
"35528",4068
"35529",3332
"35530",1478
"35531",2253
"35532",23407
"35533",28386
"35534",25532
"35535",15465
"35536",21796
"35537",36093
"35538",18315
"35539",34778
"35540",13419
"35541",15439
"35542",43395
"35543",16135
"35544",40277
"35545",39341
"35546",32855
"35547",2990
"35548",5361
"35549",432
"35550",6646
"35551",5431
"35552",33722
"35553",11508
"35554",39997
"35555",1566
"35556",26231
"35557",41547
"35558",28706
"35559",35224
"35560",36999
"35561",24851
"35562",25495
"35563",17212
"35564",2956
"35565",16250
"35566",38140
"35567",44231
"35568",17671
"35569",24082
"35570",18385
"35571",12981
"35572",18092
"35573",5059
"35574",28483
"35575",30749
"35576",6371
"35577",29717
"35578",13376
"35579",878
"35580",11174
"35581",38375
"35582",9769
"35583",2288
"35584",30994
"35585",5851
"35586",13483
"35587",37760
"35588",5677
"35589",23301
"35590",11996
"35591",36445
"35592",41132
"35593",14011
"35594",44160
"35595",24126
"35596",13849
"35597",13051
"35598",3278
"35599",29640
"35600",1523
"35601",1414
"35602",26833
"35603",13741
"35604",44910
"35605",31236
"35606",595
"35607",2117
"35608",25124
"35609",42313
"35610",7893
"35611",38745
"35612",30250
"35613",41968
"35614",19571
"35615",30509
"35616",40698
"35617",26540
"35618",16403
"35619",5187
"35620",14600
"35621",15827
"35622",5169
"35623",22325
"35624",40781
"35625",8431
"35626",45561
"35627",29497
"35628",39684
"35629",27378
"35630",1851
"35631",7647
"35632",24280
"35633",11046
"35634",39565
"35635",39019
"35636",26971
"35637",44731
"35638",10303
"35639",2064
"35640",21415
"35641",39345
"35642",11431
"35643",14661
"35644",40085
"35645",28695
"35646",5795
"35647",13236
"35648",17653
"35649",3090
"35650",21928
"35651",9980
"35652",36907
"35653",31294
"35654",24247
"35655",23802
"35656",39531
"35657",43424
"35658",17362
"35659",33087
"35660",44890
"35661",39589
"35662",44142
"35663",21689
"35664",14622
"35665",6203
"35666",14187
"35667",40517
"35668",14314
"35669",6546
"35670",39733
"35671",34718
"35672",20158
"35673",30042
"35674",34459
"35675",25014
"35676",3917
"35677",29875
"35678",21572
"35679",5236
"35680",42684
"35681",15690
"35682",16914
"35683",14384
"35684",17976
"35685",6962
"35686",26120
"35687",10361
"35688",32773
"35689",190
"35690",32946
"35691",11487
"35692",25712
"35693",6313
"35694",13598
"35695",14728
"35696",37939
"35697",28715
"35698",31499
"35699",36508
"35700",16723
"35701",19943
"35702",13869
"35703",15826
"35704",27518
"35705",16987
"35706",20018
"35707",15291
"35708",40869
"35709",25411
"35710",45790
"35711",35130
"35712",10283
"35713",36346
"35714",11656
"35715",19503
"35716",26235
"35717",2912
"35718",25923
"35719",42532
"35720",40696
"35721",36039
"35722",36813
"35723",104
"35724",10850
"35725",35066
"35726",1463
"35727",4174
"35728",13691
"35729",6801
"35730",7962
"35731",11340
"35732",25209
"35733",20475
"35734",18405
"35735",1013
"35736",26240
"35737",7016
"35738",5002
"35739",22854
"35740",21175
"35741",26776
"35742",44719
"35743",14954
"35744",25904
"35745",33833
"35746",27300
"35747",2293
"35748",16954
"35749",29831
"35750",31671
"35751",41554
"35752",3001
"35753",19976
"35754",43383
"35755",3631
"35756",21986
"35757",32230
"35758",44928
"35759",19104
"35760",35380
"35761",21405
"35762",38326
"35763",34626
"35764",9754
"35765",41246
"35766",20845
"35767",40400
"35768",2899
"35769",44835
"35770",15075
"35771",25012
"35772",13470
"35773",20896
"35774",43275
"35775",35744
"35776",10713
"35777",39716
"35778",35028
"35779",41261
"35780",24639
"35781",43641
"35782",23337
"35783",5250
"35784",156
"35785",29291
"35786",23250
"35787",30210
"35788",17531
"35789",19937
"35790",45007
"35791",33480
"35792",7475
"35793",1951
"35794",11868
"35795",9600
"35796",16779
"35797",3479
"35798",27181
"35799",32396
"35800",31874
"35801",4985
"35802",8777
"35803",9930
"35804",6024
"35805",38416
"35806",45463
"35807",27527
"35808",23853
"35809",19889
"35810",3473
"35811",36068
"35812",2426
"35813",27447
"35814",14998
"35815",17350
"35816",29015
"35817",13475
"35818",17962
"35819",35988
"35820",35641
"35821",31228
"35822",14518
"35823",43348
"35824",26298
"35825",43368
"35826",25498
"35827",35025
"35828",40026
"35829",37576
"35830",45773
"35831",36166
"35832",18962
"35833",9961
"35834",18624
"35835",33243
"35836",22742
"35837",45691
"35838",36879
"35839",1385
"35840",18758
"35841",34294
"35842",15157
"35843",25296
"35844",26378
"35845",32812
"35846",39642
"35847",43655
"35848",3770
"35849",45098
"35850",7201
"35851",35968
"35852",17744
"35853",35075
"35854",12108
"35855",28163
"35856",15047
"35857",15409
"35858",1199
"35859",44852
"35860",6663
"35861",35806
"35862",5820
"35863",30245
"35864",8876
"35865",16815
"35866",28233
"35867",3348
"35868",13211
"35869",35026
"35870",15428
"35871",21192
"35872",5736
"35873",3734
"35874",22403
"35875",4779
"35876",41060
"35877",18390
"35878",25456
"35879",33002
"35880",40301
"35881",18919
"35882",25748
"35883",19720
"35884",31899
"35885",12795
"35886",31872
"35887",10821
"35888",34671
"35889",38020
"35890",18535
"35891",29946
"35892",8530
"35893",40215
"35894",28400
"35895",38270
"35896",18142
"35897",1789
"35898",24087
"35899",344
"35900",35522
"35901",24814
"35902",2031
"35903",397
"35904",17007
"35905",3437
"35906",19953
"35907",6896
"35908",21692
"35909",1423
"35910",45292
"35911",21701
"35912",4570
"35913",19211
"35914",27454
"35915",30884
"35916",8867
"35917",26007
"35918",8246
"35919",28537
"35920",13676
"35921",44676
"35922",16269
"35923",34520
"35924",45685
"35925",38373
"35926",42236
"35927",20922
"35928",11246
"35929",7849
"35930",7441
"35931",20399
"35932",20084
"35933",35401
"35934",7100
"35935",695
"35936",43390
"35937",29763
"35938",18309
"35939",23608
"35940",35426
"35941",2323
"35942",36778
"35943",38259
"35944",24124
"35945",24217
"35946",8975
"35947",5347
"35948",18648
"35949",25223
"35950",43551
"35951",7847
"35952",5000
"35953",32870
"35954",44460
"35955",11773
"35956",13774
"35957",16040
"35958",18941
"35959",23726
"35960",3145
"35961",28779
"35962",38322
"35963",7429
"35964",9044
"35965",25136
"35966",11507
"35967",28314
"35968",6631
"35969",19962
"35970",15123
"35971",15216
"35972",20223
"35973",4784
"35974",26734
"35975",35479
"35976",31644
"35977",37343
"35978",19214
"35979",44887
"35980",10690
"35981",22004
"35982",44066
"35983",22743
"35984",4879
"35985",4864
"35986",21837
"35987",22232
"35988",21696
"35989",24470
"35990",43996
"35991",44181
"35992",24972
"35993",45466
"35994",39508
"35995",10324
"35996",39856
"35997",769
"35998",41885
"35999",35794
"36000",237
"36001",20384
"36002",23702
"36003",12345
"36004",14069
"36005",20093
"36006",39839
"36007",37751
"36008",24345
"36009",9856
"36010",36037
"36011",30794
"36012",14952
"36013",24888
"36014",20624
"36015",10475
"36016",39397
"36017",36965
"36018",21013
"36019",12472
"36020",31044
"36021",12592
"36022",29162
"36023",18877
"36024",34488
"36025",24204
"36026",1497
"36027",20521
"36028",22988
"36029",32249
"36030",38731
"36031",8670
"36032",33436
"36033",29695
"36034",16618
"36035",28280
"36036",20793
"36037",39723
"36038",28423
"36039",12738
"36040",38492
"36041",27025
"36042",4341
"36043",28809
"36044",16926
"36045",45140
"36046",19762
"36047",20661
"36048",25462
"36049",41307
"36050",37978
"36051",10741
"36052",9196
"36053",35371
"36054",27499
"36055",2089
"36056",29403
"36057",33245
"36058",36768
"36059",34072
"36060",25029
"36061",25415
"36062",30470
"36063",20739
"36064",17357
"36065",15740
"36066",35384
"36067",44885
"36068",17938
"36069",24818
"36070",27980
"36071",11530
"36072",29736
"36073",30436
"36074",5075
"36075",43692
"36076",25310
"36077",41975
"36078",851
"36079",20634
"36080",39216
"36081",37722
"36082",13193
"36083",15375
"36084",4479
"36085",41657
"36086",23002
"36087",3381
"36088",7652
"36089",22914
"36090",44201
"36091",26541
"36092",1229
"36093",2931
"36094",42076
"36095",33575
"36096",31988
"36097",15484
"36098",39614
"36099",36399
"36100",12802
"36101",38491
"36102",35085
"36103",8489
"36104",5215
"36105",24804
"36106",4063
"36107",34996
"36108",45645
"36109",23592
"36110",26059
"36111",29366
"36112",19137
"36113",4183
"36114",39016
"36115",28380
"36116",7577
"36117",40380
"36118",30186
"36119",7132
"36120",25391
"36121",41810
"36122",3475
"36123",29573
"36124",18523
"36125",42327
"36126",41405
"36127",24725
"36128",16666
"36129",5886
"36130",38355
"36131",565
"36132",43749
"36133",19115
"36134",39857
"36135",37322
"36136",39211
"36137",26634
"36138",29489
"36139",26699
"36140",514
"36141",13853
"36142",3974
"36143",4859
"36144",28087
"36145",31181
"36146",707
"36147",23030
"36148",7421
"36149",28572
"36150",38132
"36151",13984
"36152",38595
"36153",4342
"36154",32756
"36155",23775
"36156",25408
"36157",29681
"36158",15418
"36159",34931
"36160",36742
"36161",32380
"36162",8469
"36163",16605
"36164",11016
"36165",29744
"36166",14702
"36167",24930
"36168",13584
"36169",41178
"36170",38442
"36171",578
"36172",15683
"36173",12653
"36174",1794
"36175",44696
"36176",28634
"36177",43286
"36178",31347
"36179",19058
"36180",5986
"36181",3329
"36182",44630
"36183",24678
"36184",22598
"36185",38302
"36186",34165
"36187",25325
"36188",45097
"36189",25632
"36190",16909
"36191",22564
"36192",11037
"36193",34942
"36194",35156
"36195",30830
"36196",29312
"36197",18141
"36198",17715
"36199",9381
"36200",20700
"36201",2420
"36202",19936
"36203",20662
"36204",41896
"36205",40077
"36206",43315
"36207",8842
"36208",7573
"36209",11500
"36210",28094
"36211",22390
"36212",14443
"36213",18852
"36214",19617
"36215",45145
"36216",18809
"36217",22867
"36218",22081
"36219",8519
"36220",42886
"36221",33406
