"","x"
"37731",12816
"37732",18041
"37733",38735
"37734",25268
"37735",10842
"37736",14819
"37737",25377
"37738",27506
"37739",1499
"37740",40126
"37741",9481
"37742",25844
"37743",44983
"37744",1645
"37745",47779
"37746",3153
"37747",48330
"37748",1824
"37749",16288
"37750",33305
"37751",25126
"37752",26402
"37753",21683
"37754",19629
"37755",31701
"37756",33109
"37757",38413
"37758",31911
"37759",8639
"37760",14300
"37761",43525
"37762",41064
"37763",29936
"37764",47986
"37765",8378
"37766",11898
"37767",30019
"37768",7943
"37769",39472
"37770",35408
"37771",32836
"37772",1337
"37773",32531
"37774",22572
"37775",17825
"37776",17301
"37777",2112
"37778",26732
"37779",2737
"37780",15554
"37781",14492
"37782",32614
"37783",4920
"37784",15301
"37785",32181
"37786",20781
"37787",27514
"37788",25807
"37789",35547
"37790",17737
"37791",15760
"37792",12752
"37793",31835
"37794",48029
"37795",3349
"37796",46529
"37797",7265
"37798",14531
"37799",40527
"37800",48137
"37801",44406
"37802",31970
"37803",18332
"37804",37017
"37805",23848
"37806",47815
"37807",18165
"37808",14322
"37809",17290
"37810",32211
"37811",25794
"37812",6227
"37813",36324
"37814",1969
"37815",39208
"37816",30042
"37817",10560
"37818",19133
"37819",45586
"37820",26019
"37821",6310
"37822",43882
"37823",29572
"37824",40163
"37825",39953
"37826",9479
"37827",19858
"37828",7397
"37829",27293
"37830",26539
"37831",3506
"37832",8789
"37833",2431
"37834",41882
"37835",15652
"37836",27339
"37837",31975
"37838",7720
"37839",1721
"37840",22067
"37841",831
"37842",30853
"37843",28421
"37844",31259
"37845",42807
"37846",7010
"37847",39994
"37848",2449
"37849",16470
"37850",29836
"37851",28960
"37852",30489
"37853",21192
"37854",31593
"37855",21554
"37856",41052
"37857",10425
"37858",9653
"37859",35577
"37860",24612
"37861",45891
"37862",1053
"37863",47132
"37864",43128
"37865",41112
"37866",4195
"37867",37125
"37868",8949
"37869",32433
"37870",1002
"37871",38723
"37872",26443
"37873",3392
"37874",3879
"37875",4621
"37876",4294
"37877",27109
"37878",18463
"37879",47065
"37880",180
"37881",42282
"37882",46150
"37883",6626
"37884",30638
"37885",34723
"37886",44312
"37887",45857
"37888",2770
"37889",21416
"37890",16428
"37891",23379
"37892",44109
"37893",43357
"37894",44246
"37895",43615
"37896",11395
"37897",12418
"37898",16385
"37899",1120
"37900",4696
"37901",1138
"37902",15401
"37903",37275
"37904",42974
"37905",1363
"37906",33238
"37907",37708
"37908",5931
"37909",6263
"37910",33539
"37911",27694
"37912",37926
"37913",37388
"37914",40686
"37915",29889
"37916",37235
"37917",8659
"37918",1085
"37919",48792
"37920",35404
"37921",37305
"37922",41155
"37923",6614
"37924",2156
"37925",20348
"37926",3020
"37927",38920
"37928",41431
"37929",43337
"37930",25023
"37931",25861
"37932",24591
"37933",44222
"37934",10064
"37935",37090
"37936",30815
"37937",12119
"37938",6550
"37939",10524
"37940",18731
"37941",25896
"37942",16646
"37943",15781
"37944",28602
"37945",46122
"37946",6906
"37947",12135
"37948",45384
"37949",21870
"37950",5662
"37951",5719
"37952",10886
"37953",14443
"37954",740
"37955",33536
"37956",7240
"37957",25086
"37958",31163
"37959",48164
"37960",15970
"37961",29454
"37962",27143
"37963",31919
"37964",39425
"37965",40533
"37966",45279
"37967",31344
"37968",31517
"37969",46630
"37970",29237
"37971",3978
"37972",1278
"37973",17344
"37974",48470
"37975",39397
"37976",29413
"37977",19631
"37978",9341
"37979",23420
"37980",45799
"37981",13862
"37982",4073
"37983",38928
"37984",13999
"37985",28616
"37986",10723
"37987",34720
"37988",27852
"37989",24629
"37990",684
"37991",34143
"37992",25956
"37993",10130
"37994",10729
"37995",7187
"37996",42515
"37997",16679
"37998",23456
"37999",1607
"38000",25810
"38001",32075
"38002",17899
"38003",6277
"38004",25147
"38005",12899
"38006",14629
"38007",12562
"38008",1411
"38009",38741
"38010",606
"38011",8285
"38012",3470
"38013",34938
"38014",48084
"38015",48259
"38016",16199
"38017",40837
"38018",47489
"38019",8841
"38020",16783
"38021",19936
"38022",1316
"38023",40592
"38024",21644
"38025",43545
"38026",8338
"38027",2519
"38028",44152
"38029",3441
"38030",34059
"38031",10212
"38032",11849
"38033",17843
"38034",30549
"38035",13466
"38036",2649
"38037",42229
"38038",43339
"38039",13256
"38040",16969
"38041",30321
"38042",31585
"38043",3951
"38044",4815
"38045",5596
"38046",29987
"38047",23533
"38048",24858
"38049",42556
"38050",30735
"38051",56
"38052",35077
"38053",23608
"38054",32586
"38055",42274
"38056",7340
"38057",37432
"38058",11242
"38059",27743
"38060",16818
"38061",40172
"38062",48322
"38063",34411
"38064",43299
"38065",42919
"38066",27113
"38067",6352
"38068",42109
"38069",28912
"38070",44680
"38071",2011
"38072",8891
"38073",28447
"38074",33518
"38075",33423
"38076",17909
"38077",7642
"38078",48045
"38079",4266
"38080",42535
"38081",30210
"38082",13517
"38083",19224
"38084",14958
"38085",35040
"38086",42913
"38087",31018
"38088",43388
"38089",15336
"38090",18933
"38091",19026
"38092",10248
"38093",13720
"38094",47601
"38095",7711
"38096",9569
"38097",19830
"38098",44885
"38099",14055
"38100",26959
"38101",12785
"38102",12795
"38103",24661
"38104",7812
"38105",34783
"38106",15443
"38107",23521
"38108",17295
"38109",38935
"38110",31520
"38111",35561
"38112",32881
"38113",17102
"38114",10668
"38115",31151
"38116",24751
"38117",6503
"38118",28319
"38119",23387
"38120",21932
"38121",5418
"38122",14421
"38123",18624
"38124",42038
"38125",31354
"38126",24458
"38127",6095
"38128",20622
"38129",17771
"38130",15747
"38131",24787
"38132",4723
"38133",19156
"38134",2318
"38135",17411
"38136",32753
"38137",25901
"38138",48651
"38139",5840
"38140",21572
"38141",29892
"38142",882
"38143",17485
"38144",40176
"38145",15422
"38146",35262
"38147",43057
"38148",7480
"38149",35590
"38150",26038
"38151",41940
"38152",13729
"38153",9059
"38154",30666
"38155",26783
"38156",34702
"38157",14405
"38158",577
"38159",41260
"38160",33251
"38161",46577
"38162",35902
"38163",48813
"38164",28305
"38165",28482
"38166",36100
"38167",35352
"38168",2174
"38169",28044
"38170",4662
"38171",14411
"38172",5552
"38173",24478
"38174",47662
"38175",28903
"38176",11637
"38177",3266
"38178",42532
"38179",44586
"38180",42848
"38181",31114
"38182",12999
"38183",305
"38184",14007
"38185",9455
"38186",20952
"38187",46834
"38188",30854
"38189",45685
"38190",26040
"38191",42707
"38192",47780
"38193",626
"38194",46311
"38195",15843
"38196",12969
"38197",23048
"38198",13369
"38199",11648
"38200",39638
"38201",571
"38202",45668
"38203",9332
"38204",1762
"38205",10641
"38206",40672
"38207",28122
"38208",4737
"38209",17018
"38210",1062
"38211",40116
"38212",11320
"38213",13312
"38214",10471
"38215",44739
"38216",24138
"38217",48024
"38218",36991
"38219",20595
"38220",876
"38221",18939
"38222",19791
"38223",22619
"38224",19624
"38225",14308
"38226",13816
"38227",30627
"38228",35036
"38229",14432
"38230",8460
"38231",36922
"38232",42050
"38233",32970
"38234",44619
"38235",22594
"38236",1119
"38237",8398
"38238",26869
"38239",42391
"38240",29966
"38241",7872
"38242",40225
"38243",589
"38244",34125
"38245",28548
"38246",24558
"38247",19852
"38248",34803
"38249",48765
"38250",23448
"38251",2078
"38252",37375
"38253",6766
"38254",5296
"38255",46880
"38256",9779
"38257",2426
"38258",32571
"38259",21999
"38260",15550
"38261",42543
"38262",3289
"38263",40911
"38264",13477
"38265",31052
"38266",33999
"38267",18214
"38268",24396
"38269",26482
"38270",30151
"38271",41003
"38272",47461
"38273",15178
"38274",45062
"38275",39161
"38276",8187
"38277",17856
"38278",20285
"38279",39958
"38280",21704
"38281",34192
"38282",16476
"38283",34523
"38284",40813
"38285",8180
"38286",823
"38287",13499
"38288",18008
"38289",1498
"38290",7358
"38291",25047
"38292",18904
"38293",19918
"38294",15643
"38295",44849
"38296",47771
"38297",45504
"38298",14753
"38299",47053
"38300",3211
"38301",48642
"38302",31933
"38303",27682
"38304",11105
"38305",21902
"38306",39311
"38307",16272
"38308",25816
"38309",45382
"38310",8795
"38311",146
"38312",18900
"38313",34637
"38314",30255
"38315",19557
"38316",33113
"38317",12138
"38318",15353
"38319",4151
"38320",32627
"38321",18347
"38322",3286
"38323",9060
"38324",7741
"38325",15081
"38326",45902
"38327",33480
"38328",17096
"38329",21102
"38330",15847
"38331",12871
"38332",43514
"38333",8061
"38334",46916
"38335",22769
"38336",4102
"38337",15693
"38338",35421
"38339",2797
"38340",47678
"38341",12963
"38342",26004
"38343",25070
"38344",27323
"38345",44536
"38346",19643
"38347",26334
"38348",9512
"38349",29517
"38350",25588
"38351",36845
"38352",39318
"38353",33882
"38354",6764
"38355",3884
"38356",11439
"38357",32702
"38358",20877
"38359",15591
"38360",25887
"38361",39551
"38362",18271
"38363",25736
"38364",36805
"38365",32367
"38366",48003
"38367",41952
"38368",10412
"38369",44661
"38370",36293
"38371",1041
"38372",45933
"38373",43967
"38374",30046
"38375",2944
"38376",17358
"38377",3239
"38378",20976
"38379",8467
"38380",15240
"38381",13716
"38382",20731
"38383",36586
"38384",3564
"38385",4579
"38386",37130
"38387",12730
"38388",3459
"38389",11715
"38390",7961
"38391",2336
"38392",42489
"38393",23998
"38394",32337
"38395",25812
"38396",15659
"38397",24841
"38398",21165
"38399",24990
"38400",29299
"38401",23465
"38402",25334
"38403",7585
"38404",40308
"38405",33409
"38406",31847
"38407",17760
"38408",1795
"38409",47746
"38410",25579
"38411",10839
"38412",34074
"38413",22959
"38414",33899
"38415",30453
"38416",35635
"38417",17488
"38418",22070
"38419",750
"38420",2553
"38421",25238
"38422",14519
"38423",15428
"38424",27646
"38425",44952
"38426",31083
"38427",17435
"38428",36467
"38429",41271
"38430",28934
"38431",35102
"38432",19775
"38433",35586
"38434",22747
"38435",23921
"38436",13052
"38437",46928
"38438",48244
"38439",21415
"38440",7189
"38441",37141
"38442",17600
"38443",25427
"38444",4966
"38445",28439
"38446",23736
"38447",28760
"38448",18120
"38449",8513
"38450",22890
"38451",2384
"38452",18862
"38453",36799
"38454",28347
"38455",39825
"38456",24662
"38457",15143
"38458",14100
"38459",43246
"38460",34180
"38461",36766
"38462",38584
"38463",40789
"38464",42626
"38465",23242
"38466",25875
"38467",1864
"38468",3801
"38469",6466
"38470",22278
"38471",19315
"38472",18662
"38473",12869
"38474",35793
"38475",22056
"38476",38489
"38477",16426
"38478",25664
"38479",16872
"38480",15475
"38481",3883
"38482",10197
"38483",39432
"38484",3626
"38485",12143
"38486",20759
"38487",35350
"38488",22295
"38489",29597
"38490",25456
"38491",14289
"38492",40173
"38493",35464
"38494",28770
"38495",40864
"38496",2857
"38497",6946
"38498",9659
"38499",21863
"38500",28748
"38501",19066
"38502",32755
"38503",25605
"38504",29977
"38505",9285
"38506",20845
"38507",36079
"38508",20894
"38509",40737
"38510",7602
"38511",45447
"38512",23130
"38513",8689
"38514",15115
"38515",38913
"38516",3732
"38517",9534
"38518",17922
"38519",44668
"38520",28710
"38521",45938
"38522",34847
"38523",36039
"38524",16236
"38525",37014
"38526",28519
"38527",43314
"38528",39511
"38529",7064
"38530",22133
"38531",41360
"38532",27984
"38533",31290
"38534",6543
"38535",39782
"38536",10345
"38537",27747
"38538",10678
"38539",35661
"38540",43037
"38541",31904
"38542",18119
"38543",48229
"38544",17776
"38545",13097
"38546",4649
"38547",21028
"38548",541
"38549",14856
"38550",48337
"38551",29551
"38552",18026
"38553",30123
"38554",30335
"38555",28783
"38556",11383
"38557",41029
"38558",31181
"38559",42749
"38560",31050
"38561",22081
"38562",6358
"38563",23672
"38564",15093
"38565",37313
"38566",40166
"38567",20739
"38568",15990
"38569",4336
"38570",13233
"38571",9600
"38572",35241
"38573",8756
"38574",10896
"38575",43692
"38576",18546
"38577",41837
"38578",15330
"38579",26921
"38580",2926
"38581",9685
"38582",12593
"38583",17055
"38584",47931
"38585",24341
"38586",26412
"38587",25957
"38588",12687
"38589",46046
"38590",34051
"38591",9421
"38592",43851
"38593",47042
"38594",1835
"38595",45076
"38596",339
"38597",27855
"38598",27012
"38599",45994
"38600",14860
"38601",40780
"38602",37846
"38603",30392
"38604",36926
"38605",26490
"38606",16487
"38607",21510
"38608",33129
"38609",28945
"38610",15326
"38611",33320
"38612",34479
"38613",16418
"38614",2152
"38615",15967
"38616",24472
"38617",997
"38618",5431
"38619",17596
"38620",3090
"38621",39999
"38622",26937
"38623",15938
"38624",19280
"38625",5727
"38626",23021
"38627",39097
"38628",33455
"38629",29368
"38630",41448
"38631",40519
"38632",30236
"38633",40309
"38634",18538
"38635",42308
"38636",25470
"38637",40011
"38638",33935
"38639",10397
"38640",7309
"38641",37934
"38642",23208
"38643",34538
"38644",45035
"38645",1610
"38646",36078
"38647",45942
"38648",3665
"38649",37580
"38650",38300
"38651",17564
"38652",17610
"38653",45798
"38654",24753
"38655",35506
"38656",41050
"38657",31031
"38658",21802
"38659",10438
"38660",42965
"38661",28800
"38662",44824
"38663",43298
"38664",22866
"38665",44858
"38666",16271
"38667",27439
"38668",22562
"38669",39331
"38670",37165
"38671",44991
"38672",21130
"38673",19085
"38674",35108
"38675",27941
"38676",35094
"38677",41805
"38678",23703
"38679",16046
"38680",1866
"38681",47930
"38682",24593
"38683",27604
"38684",22194
"38685",35783
"38686",17587
"38687",40449
"38688",19729
"38689",45876
"38690",18685
"38691",30752
"38692",41232
"38693",22092
"38694",33959
"38695",7940
"38696",4385
"38697",20216
"38698",9242
"38699",27380
"38700",32472
"38701",42337
"38702",24805
"38703",19920
"38704",19108
"38705",22872
"38706",8056
"38707",36254
"38708",12448
"38709",41097
"38710",26578
"38711",39104
"38712",44494
"38713",22983
"38714",39026
"38715",38386
"38716",24566
"38717",34574
"38718",40211
"38719",10690
"38720",18288
"38721",40270
"38722",24970
"38723",8817
"38724",13627
"38725",28612
"38726",6751
"38727",15632
"38728",47044
"38729",29267
"38730",45211
"38731",20000
"38732",44951
"38733",43808
"38734",36697
"38735",19833
"38736",16513
"38737",21969
"38738",12093
"38739",4280
"38740",1882
"38741",47001
"38742",3798
"38743",26222
"38744",21407
"38745",5981
"38746",25236
"38747",14923
"38748",46152
"38749",27083
"38750",33557
"38751",17850
"38752",42103
"38753",8991
"38754",41674
"38755",1114
"38756",10791
"38757",18417
"38758",4140
"38759",21678
"38760",25433
"38761",23003
"38762",9802
"38763",33312
"38764",12491
"38765",8760
"38766",5499
"38767",27217
"38768",17062
"38769",44011
"38770",45910
"38771",36768
"38772",35462
"38773",30027
"38774",46988
"38775",955
"38776",32646
"38777",8820
"38778",44128
"38779",30066
"38780",11092
"38781",1857
"38782",44554
"38783",11930
"38784",24832
"38785",23180
"38786",47689
"38787",36387
"38788",21667
"38789",7243
"38790",18252
"38791",7880
"38792",32670
"38793",5122
"38794",6725
"38795",47763
"38796",45924
"38797",9067
"38798",26241
"38799",13064
"38800",6944
"38801",4311
"38802",33985
"38803",23158
"38804",44799
"38805",33958
"38806",42355
"38807",9813
"38808",32018
"38809",9153
"38810",45392
"38811",27204
"38812",6285
"38813",31846
"38814",935
"38815",24427
"38816",45687
"38817",3482
"38818",40677
"38819",32057
"38820",5772
"38821",5970
"38822",14445
"38823",11627
"38824",15410
"38825",32012
"38826",21235
"38827",38372
"38828",37972
"38829",15840
"38830",32953
"38831",18626
"38832",13187
"38833",23914
"38834",29206
"38835",16220
"38836",38459
"38837",7167
"38838",12293
"38839",1669
"38840",27334
"38841",46153
"38842",16214
"38843",24113
"38844",39123
"38845",21985
"38846",5089
"38847",25908
"38848",26915
"38849",12842
"38850",45355
"38851",12358
"38852",20213
"38853",6233
"38854",4168
"38855",33780
"38856",13613
"38857",21020
"38858",37674
"38859",38163
"38860",12291
"38861",48294
"38862",38701
"38863",46479
"38864",3122
"38865",38082
"38866",15514
"38867",18637
"38868",29128
"38869",5504
"38870",42637
"38871",19060
"38872",45273
"38873",34084
"38874",45249
"38875",31556
"38876",5661
"38877",43346
"38878",1293
"38879",38908
"38880",7735
"38881",29868
"38882",42894
"38883",2193
"38884",31460
"38885",15946
"38886",31767
"38887",11175
"38888",7809
"38889",40791
"38890",30017
"38891",41135
"38892",7459
"38893",17612
"38894",41590
"38895",10777
"38896",18107
"38897",26891
"38898",33454
"38899",11717
"38900",40956
"38901",39135
"38902",27620
"38903",1450
"38904",31457
"38905",23576
"38906",22175
"38907",44578
"38908",15729
"38909",48260
"38910",34414
"38911",3621
"38912",10399
"38913",14953
"38914",18106
"38915",13067
"38916",24165
"38917",44090
"38918",17476
"38919",36287
"38920",45346
"38921",38884
"38922",29732
"38923",35482
"38924",44463
"38925",23902
"38926",15759
"38927",47561
"38928",24078
"38929",45540
"38930",5680
"38931",18535
"38932",16606
"38933",27667
"38934",42946
"38935",29103
"38936",17261
"38937",24784
"38938",43347
"38939",11831
"38940",39175
"38941",18834
"38942",30621
"38943",32803
"38944",12449
"38945",8380
"38946",11557
"38947",25988
"38948",36746
"38949",16122
"38950",4931
"38951",47113
"38952",31773
"38953",27785
"38954",45381
"38955",15724
"38956",42249
"38957",3662
"38958",6873
"38959",26432
"38960",38496
"38961",8494
"38962",25969
"38963",3240
"38964",15947
"38965",18279
"38966",7796
"38967",18821
"38968",13646
"38969",44814
"38970",37395
"38971",12993
"38972",42860
"38973",35843
"38974",24063
"38975",1061
"38976",36247
"38977",20851
"38978",5412
"38979",35188
"38980",17265
"38981",33758
"38982",4798
"38983",30675
"38984",35807
"38985",29922
"38986",46490
"38987",38607
"38988",25938
"38989",37816
"38990",1742
"38991",17645
"38992",45638
